"STATION","NAME","DATE","AWND","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WDMV","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-05-30",,"    4",,"0.00",,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-05-31",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-08",,"    7",,"1.95",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-09",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-12",,"    3",,"1.05",,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-14",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-15",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-19",,"    4",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-22",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-23",,,,,,,"0.19",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-26",,"    3",,"0.20",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-06-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-03",,"    3",,"0.25",,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-10",,"    3",,"0.08",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-17",,"    3",,"0.23",,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-24",,"    3",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-07-31",,"    3",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-03",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-07",,"    3",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-13",,"    2",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-25",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-28",,,,,,,"0.35",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-08-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-05",,"    3",,"0.05",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-11",,"    3",,"0.54",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-12",,,,,,,"0.54",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-13",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-14",,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-18",,"    3",,"0.20",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-20",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-25",,"    3",,"0.40",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-09-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-10-02",,"    3",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-10-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-10-05",,,,,,,"1.45",,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-10-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-10-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-10-09",,"    2",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-10-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-10-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-10-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXTN0190","ARLINGTON 3.2 SE, TX US","2023-10-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-03",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-10",,"    7",,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-19",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-25",,,,,,,"1.22",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-30",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-01-31",,,,,,,"0.17",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-01",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-02",,,,,,,"0.54",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-03",,,,,,,"0.17",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-04",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-08",,,,,,,"1.19",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-09",,,,,,,"0.26",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-10",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-14",,,,,,,"0.47",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-15",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-16",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-22",,,,,,,"0.19",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-23",,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-25",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-27",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-02-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-02",,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-03",,,,,,,"1.37",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-08",,,,,,,"0.27",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-09",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-10",,,,,,,"0.48",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-17",,,,,,,"1.42",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-22",,,,,,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-25",,,,,,,"0.24",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-28",,,,,,,"0.19",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-03-30",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-01",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-02",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-03",,,,,,,"0.14",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-05",,,,,,,"0.35",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-18",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-21",,,,,,,"0.20",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-23",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-25",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-26",,,,,,,"1.10",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-27",,,,,,,"1.20",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-28",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-29",,,,,,,"1.57",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-04-30",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-03",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-07",,,,,,,"0.29",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-09",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-11",,,,,,,"1.11",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-12",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-14",,,,,,,"0.65",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-15",,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,
"US1TXDA0076","DALLAS 1.0 NNE, TX US","2023-05-16",,,,,,,"0.22",,,,,,,,,,,,,,,,,,,,
